"","genus","species","habit","scheme_1","scheme_2","scheme_3_root","scheme_3_stem","scheme_4_stem","scheme_4_root"
"1192","Fritillaria","Fritillaria persica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1193","Fritillaria","Fritillaria pinardii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1194","Fritillaria","Fritillaria pinetorum","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1195","Fritillaria","Fritillaria pluriflora","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1196","Fritillaria","Fritillaria pontica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1197","Fritillaria","Fritillaria przewalskii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1198","Fritillaria","Fritillaria pudica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1199","Fritillaria","Fritillaria purdyi","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1200","Fritillaria","Fritillaria pyrenaica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1201","Fritillaria","Fritillaria raddeana","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1202","Fritillaria","Fritillaria recurva","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1203","Fritillaria","Fritillaria regelii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1204","Fritillaria","Fritillaria reuteri","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1205","Fritillaria","Fritillaria rhodia","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1206","Fritillaria","Fritillaria rhodocanakis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1207","Fritillaria","Fritillaria ruthenica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1208","Fritillaria","Fritillaria serpenticola","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1209","Fritillaria","Fritillaria sewerzowii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1210","Fritillaria","Fritillaria shikokiana","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1211","Fritillaria","Fritillaria sibthorpiana","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1212","Fritillaria","Fritillaria sichuanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1213","Fritillaria","Fritillaria sinica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1214","Fritillaria","Fritillaria skorpili","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1215","Fritillaria","Fritillaria sonnikovae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1216","Fritillaria","Fritillaria sororum","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1217","Fritillaria","Fritillaria stenanthera","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1218","Fritillaria","Fritillaria straussii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1219","Fritillaria","Fritillaria striata","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1220","Fritillaria","Fritillaria stribrnyi","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1221","Fritillaria","Fritillaria taipaiensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1222","Fritillaria","Fritillaria thunbergii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1223","Fritillaria","Fritillaria tortifolia","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1224","Fritillaria","Fritillaria tubaeformis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1225","Fritillaria","Fritillaria unibracteata","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1226","Fritillaria","Fritillaria usuriensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1227","Fritillaria","Fritillaria uva-vulpis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1228","Fritillaria","Fritillaria verticillata","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1229","Fritillaria","Fritillaria viridea","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1230","Fritillaria","Fritillaria viridiflora","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1231","Fritillaria","Fritillaria walujewii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1232","Fritillaria","Fritillaria whittallii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1233","Fritillaria","Fritillaria yuminensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1234","Fritillaria","Fritillaria yuzhongensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1235","Gagea","Gagea afghanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1236","Gagea","Gagea aipetriensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1237","Gagea","Gagea alashanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1238","Gagea","Gagea alberti","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1239","Gagea","Gagea alexeenkoana","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1240","Gagea","Gagea alexejana","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1241","Gagea","Gagea alexii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1242","Gagea","Gagea algeriensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1243","Gagea","Gagea alii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1244","Gagea","Gagea altaica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1245","Gagea","Gagea amblyopetala","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1246","Gagea","Gagea ancestralis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1247","Gagea","Gagea angelae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1248","Gagea","Gagea angrenica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1249","Gagea","Gagea anisopoda","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1250","Gagea","Gagea antakiensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1251","Gagea","Gagea apulica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1252","Gagea","Gagea artemczukii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1253","Gagea","Gagea azutavica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1254","Gagea","Gagea baluchistanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1255","Gagea","Gagea baschkyzylsaica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1256","Gagea","Gagea bashoensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1257","Gagea","Gagea bergii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1258","Gagea","Gagea bezengiensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1259","Gagea","Gagea bithynica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1260","Gagea","Gagea bohemica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1261","Gagea","Gagea bornmuelleriana","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1262","Gagea","Gagea bowes-lyonii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1263","Gagea","Gagea brevistolonifera","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1264","Gagea","Gagea bulbifera","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1265","Gagea","Gagea caelestis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1266","Gagea","Gagea calantha","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1267","Gagea","Gagea calcicola","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1268","Gagea","Gagea calyptrifolia","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1269","Gagea","Gagea capillifolia","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1270","Gagea","Gagea capusii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1271","Gagea","Gagea caroli-kochii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1272","Gagea","Gagea chabertii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1273","Gagea","Gagea chanae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1274","Gagea","Gagea charadzeae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1275","Gagea","Gagea chinensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1276","Gagea","Gagea chitralensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1277","Gagea","Gagea chlorantha","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1278","Gagea","Gagea chloroneura","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1279","Gagea","Gagea chomutovae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1280","Gagea","Gagea chrysantha","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1281","Gagea","Gagea circumplexa","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1282","Gagea","Gagea commutata","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1283","Gagea","Gagea confusa","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1284","Gagea","Gagea cuneata","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1285","Gagea","Gagea czatkalica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1286","Gagea","Gagea daghestanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1287","Gagea","Gagea daqingshanensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1288","Gagea","Gagea davlianidzeae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1289","Gagea","Gagea dayana","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1290","Gagea","Gagea delicatula","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1291","Gagea","Gagea deserticola","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1292","Gagea","Gagea divaricata","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1293","Gagea","Gagea drummondii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1294","Gagea","Gagea dschungarica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1295","Gagea","Gagea dubia","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1296","Gagea","Gagea durieui","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1297","Gagea","Gagea eleonorae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1298","Gagea","Gagea exilis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1299","Gagea","Gagea fedtschenkoana","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1300","Gagea","Gagea ferganica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1301","Gagea","Gagea fibrosa","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1302","Gagea","Gagea filiformis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1303","Gagea","Gagea flavonutans","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1304","Gagea","Gagea foliosa","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1305","Gagea","Gagea fragifera","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1306","Gagea","Gagea gageoides","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1307","Gagea","Gagea germainae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1308","Gagea","Gagea glacialis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1309","Gagea","Gagea glaucescens","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1310","Gagea","Gagea goljakovii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1311","Gagea","Gagea gracillima","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1312","Gagea","Gagea graeca","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1313","Gagea","Gagea graminifolia","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1314","Gagea","Gagea granatellii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1315","Gagea","Gagea granulosa","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1316","Gagea","Gagea gymnopoda","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1317","Gagea","Gagea gypsacea","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1318","Gagea","Gagea helenae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1319","Gagea","Gagea hiensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1320","Gagea","Gagea hissarica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1321","Gagea","Gagea humicola","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1322","Gagea","Gagea huochengensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1323","Gagea","Gagea ignota","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1324","Gagea","Gagea incrustata","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1325","Gagea","Gagea intercedens","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1326","Gagea","Gagea iranica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1327","Gagea","Gagea jaeschkei","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1328","Gagea","Gagea japonica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1329","Gagea","Gagea jensii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1330","Gagea","Gagea jispensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1331","Gagea","Gagea joannis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1332","Gagea","Gagea juliae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1333","Gagea","Gagea kamelinii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1334","Gagea","Gagea kneissea","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1335","Gagea","Gagea kopetdagensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1336","Gagea","Gagea kunawurensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1337","Gagea","Gagea kuraiensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1338","Gagea","Gagea kuraminica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1339","Gagea","Gagea lacaitae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1340","Gagea","Gagea leosii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1341","Gagea","Gagea libanotica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1342","Gagea","Gagea lojaconoi","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1343","Gagea","Gagea longiscapa","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1344","Gagea","Gagea ludmilae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1345","Gagea","Gagea lusitanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1346","Gagea","Gagea lutea","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1347","Gagea","Gagea luteoides","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1348","Gagea","Gagea maeotica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1349","Gagea","Gagea marchica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1350","Gagea","Gagea mauritanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1351","Gagea","Gagea menitskyi","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1352","Gagea","Gagea mergalahensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1353","Gagea","Gagea michaelis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1354","Gagea","Gagea micrantha","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1355","Gagea","Gagea minima","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1356","Gagea","Gagea minutiflora","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1357","Gagea","Gagea minutissima","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1358","Gagea","Gagea moniliformis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1359","Gagea","Gagea multipedunculifera","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1360","Gagea","Gagea nabievii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1361","Gagea","Gagea nakaiana","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1362","Gagea","Gagea neopopovii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1363","Gagea","Gagea nevadensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1364","Gagea","Gagea noltiei","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1365","Gagea","Gagea novoascanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1366","Gagea","Gagea olgae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1367","Gagea","Gagea omalensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1368","Gagea","Gagea paedophila","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1369","Gagea","Gagea pakistanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1370","Gagea","Gagea paniculata","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1371","Gagea","Gagea pauciflora","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1372","Gagea","Gagea pedata","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1373","Gagea","Gagea peduncularis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1374","Gagea","Gagea peruzzii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1375","Gagea","Gagea podolica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1376","Gagea","Gagea polymorpha","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1377","Gagea","Gagea popovii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1378","Gagea","Gagea praemixta","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1379","Gagea","Gagea pratensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1380","Gagea","Gagea pseudominutiflora","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1381","Gagea","Gagea pseudopeduncularis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1382","Gagea","Gagea punjabica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1383","Gagea","Gagea pusilla","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1384","Gagea","Gagea quasitenuifolia","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1385","Gagea","Gagea quettica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1386","Gagea","Gagea ramulosa","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1387","Gagea","Gagea rawalpindica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1388","Gagea","Gagea reinhardii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1389","Gagea","Gagea reticulata","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1390","Gagea","Gagea reverchonii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1391","Gagea","Gagea rigida","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1392","Gagea","Gagea robusta","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1393","Gagea","Gagea rubicunda","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1394","Gagea","Gagea rubinae","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1395","Gagea","Gagea rufidula","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1396","Gagea","Gagea rupicola","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1397","Gagea","Gagea sarmentosa","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1398","Gagea","Gagea sarysuensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1399","Gagea","Gagea schachimardanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1400","Gagea","Gagea schugnanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1401","Gagea","Gagea scythica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1402","Gagea","Gagea serotina","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1403","Gagea","Gagea setifolia","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1404","Gagea","Gagea shmakoviana","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1405","Gagea","Gagea sicula","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1406","Gagea","Gagea siphonantha","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1407","Gagea","Gagea sivasica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1408","Gagea","Gagea soleirolii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1409","Gagea","Gagea spathacea","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1410","Gagea","Gagea spumosa","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1411","Gagea","Gagea staintonii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1412","Gagea","Gagea stepposa","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1413","Gagea","Gagea subtilis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1414","Gagea","Gagea sulfurea","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1415","Gagea","Gagea tadshikistanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1416","Gagea","Gagea takhtajanii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1417","Gagea","Gagea talassica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1418","Gagea","Gagea taschkentica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1419","Gagea","Gagea taurica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1420","Gagea","Gagea tenera","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1421","Gagea","Gagea tenuissima","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1422","Gagea","Gagea tesquicola","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1423","Gagea","Gagea tisoniana","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1424","Gagea","Gagea toktogulii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1425","Gagea","Gagea toppinii","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1426","Gagea","Gagea transversalis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1427","Gagea","Gagea triflora","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1428","Gagea","Gagea trinervia","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1429","Gagea","Gagea turanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1430","Gagea","Gagea ucrainica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1431","Gagea","Gagea ugamica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1432","Gagea","Gagea ulazsaica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1433","Gagea","Gagea uliginosa","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1434","Gagea","Gagea utriculosa","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
